Unnamed: 0,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_category
2024-11-25 19:50:49.631000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:50.371000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.0025,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:51.373000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.0225,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:52.412000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.01,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:53.419000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:54.655000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.02625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:55.384000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.0525,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:56.432000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.05375,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:57.432000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.0725,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:58.407000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.10125,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:59.444000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.16625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:00.409000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.1425,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:01.448000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.0025,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:02.457000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.01375,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:03.416000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.19375,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:04.465000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.15125,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:05.424000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.1325,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:06.467000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.13625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:07.469000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.17,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:08.441000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.13375,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:09.454000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.1375,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:10.577000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.16625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:11.626000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.17125,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:12.676000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.13625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:13.497000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:14.462000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.15375,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:15.463000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.00125,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:16.499000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.0225,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:17.480000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:18.531000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:19.561000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.03625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:20.592000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.05375,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:21.631000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.06375,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:22.607000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:24.219000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:25.222000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:26.227000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:27.231000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:28.234000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:29.352000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:30.381000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:31.542000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:32.249000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:33.253000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:34.257000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:35.275000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:36.439000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:37.449000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:38.272000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:39.275000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:40.279000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:41.283000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:42.286000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:43.291000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:44.294000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:45.298000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:46.303000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:47.305000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:48.426000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:49.580000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:50.316000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:51.320000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:52.324000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:53.327000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:54.605000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:55.335000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:56.338000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:57.342000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:58.346000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:59.349000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-2.5,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:00.354000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:01.358000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:02.362000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:03.367000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:04.370000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:05.374000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-2.5,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:06.378000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:07.381000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:08.387000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:09.401000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:10.527000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:11.577000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:12.626000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:13.404000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:14.408000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:15.412000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:16.446000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:17.427000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:18.480000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:19.512000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:20.542000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:21.582000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,0,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:51:22.552000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:24.323000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:25.322000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:26.337000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:27.327000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
2024-11-25 19:50:28.332000+00:00,0,60,60,60,225,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0.08625,-1.25,0,135,0,4,1015.78,44.36,-6.33,0
